ISO3,Year,NY.GDP.PCAP.PP.KD,NY.ADJ.NNTY.PC.KD,SL.GDP.PCAP.EM.KD,SL.EMP.TOTL.SP.ZS,ELEPOP,NE.EXP.GNFS.ZS,LP.LPI.OVRL.XQ,IT_NET_BBND,SH_DYN_MORT,SH_H2O_SAFE,SE.SEC.ENRR,SH_ACS_UNHC,FB_BNK_ACCSS,SI.POV.GINI,SI.POV.LMIC,SE.ENR.SECO.FM.ZS,SL.TLF.CACT.FM.ZS,EN_ATM_CO2GDP,EG_EGY_PRIM,ER_H2O_WUEYST,ER_PTD_TERR,POP,GDP_USD2015,SL.EMP.TOTL.SP,EMP_2WAP,SG_GEN_PARL_PAR,AFMR,FMEMP,MCARE
CYM,2022,76359.0908832118,27325.543649961124,127542.47662007641,58.54452907819251,9740.769468229248,118.209,2.8840236857069823,58.72704,217.2407830529653,78.20333970216515,101.5119934082031,74.18352273463339,82.56961708359042,64.54016252661488,99.240390814218,0.012269300222396806,0.7162441653643383,11.068223538802098,28.509990997534324,134.60810927365299,32.49257,71.591,5697740744.96298,0.7098374903494058,0.5699461559038417,0.4021921872655708,0.9364548494983278,0.9222497040970028,126.16392037608051
CYM,2023,78109.3506593441,26682.572654743624,138158.18122269752,58.544661166818265,9740.790640786394,118.655,2.879367830912717,58.72585399009934,217.3305198693672,78.14368318157429,99.26216888427734,74.10248558170503,82.62431450195955,64.46989573999988,98.93982287991,0.012106200456619254,0.7194701973590771,11.072485820520363,28.509990997534324,147.04369537040253,32.49257,73.038,5935610372.841492,0.7155677726340923,0.5668442773249065,0.39633211480084074,0.9364548494983278,0.9326309400078363,119.86947355507105
CYM,2024,78109.17537148109,26678.68857557445,138826.1221989655,58.55474022987382,9740.790640786394,118.654955093154,2.874677126863824,58.72585399009934,217.20843883049122,78.08402666098343,99.26239422876445,74.31763836895902,82.59076665433366,64.48328207295084,99.281087900135,0.012106216891996202,0.7192401751741998,11.063937791733473,28.509990997534324,169.05592656609394,32.49257,74.457,6024701108.804534,0.7142010150720042,0.5722448820106513,0.38026987036505355,0.9364548494983278,0.9311478242416498,117.99308315527946
CYP,2000,36092.38671875,17516.98046875,59163.9380519587,57.484,4611.594,94.54,2.92,0.35436,221.9,95.85307,93.37213897705078,51,85.2376461029053,69.9,99.8509956146,0.010220899581909193,0.6928178969408261,10.852331278467,26.51,70.95,4.6202,947.667,15535017254.06672,0.660100162112089,0.5844949247793898,0.05663567202028741,0.8780487804878049,0.8202888448830605,1395.6561958724308
CYP,2001,37116.734375,18685.2890625,58088.0660507233,59.409,4753.582,94.54,2.92,0.35436,222.3,95.85301,93.44506072998048,54.2,85.2376461029053,69.9,99.8509956146,0.010094799995422399,0.723138479554992,10.867331278467,26.700000000000003,75.17,6.29276,964.127,16149052193.703932,0.6993264545715104,0.6009111687196085,0.07688994184794318,0.8780487804878049,0.8171037984519929,1448.546298937304
CYP,2002,38059.89453125,19320.076171875,58526.2128997844,59.77,5124.646,94.54,2.92,0.82374,222.70000000000002,95.85304,96.91520690917967,57.4,85.2376461029053,69.9,99.8509956146,0.010211000442504892,0.735853565955772,10.870331278467,26.78,69.52,6.29276,981.44,16750188174.08763,0.7232401992635912,0.5581075775422066,0.11994624258035613,0.8803894297635606,0.8300197565508656,1465.1771598624794
CYP,2003,38586.49609375,20267.150390625,58030.9016120098,60.455,5452.381,94.54,2.92,1.38788,223.1,95.84554,97.55622863769533,60.6,85.2376461029053,69.9,99.8509956146,0.010185400247573861,0.7440678904670931,10.850331278467001,26.560000000000002,63.3,7.08995,999.59,17189642372.103973,0.7375131308189314,0.5658578207565529,0.11994624258035613,0.8827203331020124,0.804520882839934,1493.4359012834946
CYP,2004,39987.5,20761.111328125,59681.6864419879,60.265,5517.022,94.54,2.92,2.32879,223.4,96.10549,96.29353332519533,63.8,85.2376461029053,69.9,99.8681913958,0.010315799713134788,0.737962988423571,10.868331278467,26.970000000000002,59.3,8.54627,1017.875,18053650246.240364,0.7164206773618538,0.5703070953770265,0.11994624258035613,0.8850415512465374,0.8144890190224585,1500.7096958482732
CYP,2005,41328.5859375,21278.265625,61487.6027973049,59.827,5747.505,94.54,2.92,4.28172,223.70000000000002,96.36541,94.00523376464844,67,85.2376461029053,69.7,99.9458697436,0.010272400379180868,0.733676127793775,10.875331278467,27.080000000000002,71.39,19.74664,1036.151,18929778694.158073,0.7162410593743715,0.5677836495510366,0.1914690813773383,0.8873531444367657,0.8282639486108971,1502.368281003068
CYP,2006,42560.71484375,21748.619140625,62196.2745509532,60.392,5956.125,92.868,2.92,8.32353,224.1,96.6253,93.140472412109375,67.6,85.2376461029053,68.9,99.9687144673,0.010280100107193046,0.752449451904821,10.884331278467,27.1,76.83,19.74664,1054.418,19822142039.06728,0.7401947349441038,0.5691947537441099,0.1914690813773383,0.889655172413793,0.8419517180262885,1350.5174268971907
CYP,2007,43788.21484375,22312.6484375,62800.5938060746,61.304,6142.609,98.235,2.92,12.57251,224.3,96.88515,92.9139404296875,68.2,85.2376461029053,68.9,99.9748408127,0.01030560016632076,0.776035210384835,10.886331278467,27.080000000000002,81.68,40.8441,1072.714,20832597579.900917,0.7663618794888806,0.5611163586988606,0.16672500291681247,0.8919476944253268,0.828215684842694,965.4730588553833
CYP,2008,44259.62109375,23652.80078125,63537.3157808577,61.286,6347.822,113.437,2.9899999999999998,18.48111,224.6,97.14498,92.3691635131836,68.8,85.2376461029053,68.3,99.9915297773,0.010245200395584075,0.789152475637366,10.889331278467001,26.990000000000002,112.83,54.27138,1091.026,21592412998.687782,0.7792470102733257,0.5681239640066303,0.16672500291681247,0.8942307692307692,0.831159538660107,1088.9161985805226
CYP,2009,42218.96484375,22792.9765625,61969.508229916,60.138,6306.386,103.24,3.06,21.48993,224.8,97.40478,91.92617797851564,69.4,85.2376461029053,67.9,99.8817112695,0.010222500562667824,0.8030597067781009,10.886331278467,26.990000000000002,99.87,58.93049,1109.371,21157184321.80621,0.8012111400905357,0.5280878699907222,0.16672500291681247,0.8965044551062371,0.8612778446940483,825.3063387648605
CYP,2010,42068.34375,22377.267578125,62004.8544705724,60.108,6229.692,108.928,3.13,23.15492,225,97.66455,91.44080352783205,70,85.2376461029053,68.5,99.9022295675,0.010117599964141855,0.8211567948208299,10.900331278467,27.19,92.05,58.93049,1127.816,21640339304.190075,0.8187420507540428,0.5117169390898624,0.1428571428571428,0.898768809849521,0.8661753005280934,753.7135548359918
CYP,2011,41179.46484375,22795.00390625,62380.9589142818,58.759,5678.098,110.654,3.185,24.61125,225.20000000000002,97.92428,92.82562255859376,71.6,85.2376461029053,67.4,99.9679287203,0.010147299766540496,0.821187892632781,10.908331278467001,27.3,85.51,60.19517,1146.493,21730520821.04009,0.8245055235313311,0.4703501377117032,0.1428571428571428,0.9010238907849829,0.8576383018080815,1002.1261153064543
CYP,2012,39158.62890625,20812.81640625,61686.8174818711,56.289,5313.252,112.21,3.24,25.47407,225.3,98.184,95.2998504638672,73.2,86.8751645088196,65.7,99.9792311752,0.010180000066757233,0.808314609917052,10.917331278467001,27.380000000000003,72.18,60.19517,1165.397,20981380403.01475,0.8216633740324514,0.4604562979957302,0.11994624258035613,0.9030269701331826,0.8673518626350376,649.857537792557
CYP,2013,36664.1953125,19136.1875,59322.4192088098,53.707,4739.197,120.875,3.1202885,26.7127,225.4,98.44365,98.31169128417967,74.8,88.5126829147339,63,99.8109240485,0.0100425004959106,0.81250265546885,10.933331278467001,27.61,67.2,63.16805,1183.895,19599301398.170326,0.8261964306980384,0.39868359970820344,0.11994624258035613,0.9051848780144691,0.853206342582536,377.464032721486
CYP,2014,36411.5859375,18629.7578125,56871.062538778,54.113,4868.811,130.897,3.000577,28.76163,225.5,98.70326,99.41673278808594,76.4,90.1502013206482,64.4,99.8412808759,0.010007699728012076,0.839084386744107,10.924331278467001,27.490000000000002,59.81,68.98872,1201.801,19251140696.24999,0.8587212399264567,0.43501600426780473,0.1428571428571428,0.907334362452514,0.86510923812489815,170.40583976907672
CYP,2015,37871.48046875,20165.8515625,57467.8547948721,54.519,5099.783,137.175,2.999819,30.72498,225.5,98.96281,99.77831268310548,78,89.6720548470815,66,99.9093726418,0.009927700161933894,0.854498922803314,10.926331278467,27.520000000000003,58.41,69.15332,1219.502,19909321211.953114,0.8571063438240156,0.4241855676950155,0.1428571428571428,0.9094754726728982,0.9230405274977127,270.072051790266
CYP,2016,40176.29296875,21034.921875,59313.3003168462,55.469,5453.583,138.846,2.999061,32.57873,225.4,99.22231,99.11930847167967,79.5,89.1939083735148,67.1,99.9092338706,0.009862999916076642,0.842427834231942,10.927331278467001,27.520000000000003,58.38,72.45535,1237.112,21218120784.486614,0.8354438761152769,0.43331471380692643,0.1428571428571428,0.9116082575183907,0.9116772848124708,420.9446615172447
CYP,2017,42093.39453125,22378.310546875,59990.5675199164,57.196,5586.004,147.865,3.0745305,34.215,225.4,99.48175,100.3325500488281,81,88.7157618999481,68.6,99.9486975315,0.009843999743461618,0.844483618539857,10.935331278467,27.59,65,72.45535,1254.275,22438295611.11449,0.8408520092735703,0.4394233079695635,0.21743364986608227,0.9137327654526628,0.9310653158434474,611.6753271654661
CYP,2018,44190.98828125,23188.013671875,60161.328196921,59.82,5674.051,148.419,3.15,35.81082,225.3,99.74111,100.2535171508789,81,89.81929719448088,67.3,99.9190379653,0.00975019991397863,0.838907100749891,10.948331278467,27.740000000000002,71.22,72.45538,1270.737,23845616544.842953,0.8322735838938514,0.4824031943541647,0.21743364986608227,0.9158490445639584,0.9311500082841473,988.2693383450486
CYP,2019,46157.0234375,23707.251953125,61309.129104685,61.382,5659.354,151.944,3.1625,36.77534,225.20000000000002,99.76519,100.8504333496094,81,90.92283248901364,68.8,99.7774354512,0.009687399864196755,0.833835139372581,10.956331278467001,27.87,78.92,74.28596,1286.671,25246710394.793858,0.8180700220763635,0.4891439299881899,0.21743364986608227,0.9179571425687226,0.9311057332452175,606.9214768264151
CYP,2020,44166.984375,21413.69140625,59360.7807114585,60.636,5190.805,162.731,3.175,37.0625,225.1,99.76517,101.4274063110352,81,92.02636778354642,68.3,99.9364411693,0.009694799780845642,0.816047318306823,10.963331278467,27.900000000000002,76.23,74.28596,1302.247,24433519972.199333,0.8150238818931828,0.4828390741081845,0.24440019910403188,0.9200571068151882,0.9213105172993201,1086.0938137134892
CYP,2021,48740.36328125,22353.197265625,64496.1223672704,61.482,5463.666,174.86,3.1875,37.66707,225,99.76513,102.4994964599609,81,93.1299030780792,68.7,99.9429554574,0.009822800159454359,0.811454741232434,10.970331278467,27.990000000000002,76.67,74.28596,1317.309,27216025639.447067,0.8033421851846417,0.5325024437927663,0.2727504136438845,0.9221489842869199,0.9404578901346485,864.8572117349773
CYP,2022,51622.46875,22353.103252633053,66875.8612796616,63.022,5662.007,190.016,3.2,38.57002,224.9,99.76506,104.0057220458984,81.00002175975017,93.1299030780792,68.69995993156746,99.9429554574,0.009910699725151018,0.8274515104413059,10.97007641257266,28.002902214474513,76.6699558826519,74.28596,1331.37,29220590626.19825,0.8116840167941566,0.5131036535456508,0.16672500291681247,0.9242328216063194,0.9632488580423824,1032.918087259749
CYP,2023,52148.04296875,22353.103252633053,67160.8437680064,63.758,5661.987157309491,177.431,3.1999987495995663,39.47243669489594,224.81094588681253,99.7649900053882,104.00557117491365,81.00004348399821,93.1299030780792,68.69995993156746,99.9429554574,0.009910690535666067,0.852482056600169,10.975618592650783,28.06700805190675,76.6699558826519,74.28596,1344.976,29983853180.647697,0.8512408695525899,0.5394289598912304,0.16672500291681247,0.9263086650380877,0.9621266161745001,1051.6019309296018
CYP,2024,52147.9903727573,22353.103252633053,67160.81513075085,63.75792637656939,5661.987157309491,193.13353254278815,3.1999987495995663,40.375415100052194,224.72574513585005,99.76492000801741,104.00557117491365,81.00006520824627,93.12990307807809,68.69995993156746,99.9429554574,0.009910690535666067,0.8524795531878108,10.981160772728908,28.131113889338987,76.6699558826519,74.28596,1358.282,31242921082.914333,0.8545878269545341,0.5463693910374644,0.16672500291681247,0.9283765604926506,0.9559249185384762,1053.4224169652905
CZE,2000,29400.837885974,9335.09968645277,63850.3555674864,55.12,5693.858,121.34,3.13,0.02443,222.9,96.32186,89.39952087402344,77,80.651193857193,73.4,99.917027866,0.010170700550079403,0.7391708895187379,10.652331278467,23.720000000000002,56.39,48.35577,10236.804,128638858401.09229,0.7133522815039081,0.6499787721830688,0.17647058823529416,0.9020979020979021,0.8955325126687399,4554.964934810251
CZE,2001,30372.4259560143,9726.96685796263,65631.1887152585,55.133,5887.911,121.34,3.13,0.0606,223.20000000000002,96.31792,94.58513641357422,77,80.651193857193,73.4,99.958513933,0.0102886998653412,0.7388823241202409,10.667331278467001,23.75,56.39,48.36495,10231.936,132391536300.24594,0.7140164099077523,0.60757036011548,0.17647058823529416,0.9020979020979021,0.8937033761636735,4584.287289747006
CZE,2002,30891.6333386527,10055.8549633027,66070.2968884063,55.459,5891.873,121.34,3.13,0.14944,223.4,96.43583,95.2897491455078,77,80.651193857193,73.4,100,0.010261800289154022,0.735203301301475,10.689331278467,23.770000000000003,56.39,48.38331,10239.468,134395228572.19225,0.7107458292443573,0.5616335518742805,0.17647058823529416,0.9109589041095891,0.8827305689319471,4609.450902411015
CZE,2003,31920.4502636847,10458.9739554622,68712.6513840007,54.871,6070.084,121.34,3.13,0.3385,223.6,96.55407,96.04711151123048,77,80.651193857193,72.95,99.985733158,0.01024410009384158,0.739173428729314,10.693331278467001,23.720000000000002,56.39,48.38331,10248.912,138831395778.17758,0.7094246108572757,0.5282435565711213,0.20481927710843373,0.9139966273187184,0.8728419839864923,4655.152550359616
CZE,2004,33422.1376983796,10889.0113328855,72399.6222372946,54.314,6224.356,121.34,3.13,2.29993,223.8,96.67269,95.47457122802734,77,80.651193857193,72.5,99.9714663161,0.010129100084304787,0.7381870217861111,10.712331278467001,23.880000000000003,60.02,76.78504,10261.45,145406922288.08865,0.7153020998570777,0.4818390494193896,0.20481927710843373,0.9169435215946844,0.867279715507209,4091.372972830356
CZE,2005,35503.6638485882,11546.8373433644,76086.2433935972,54.71,6343.268,121.34,3.13,6.89742,224,96.79167,96.04924011230467,77,80.651193857193,73.1,99.9422063925,0.010147900581359837,0.7368183735509299,10.744331278467001,24.36,65.66,88.35943,10280.153,154676655549.6541,0.7105115845125174,0.45738793117862464,0.20481927710843373,0.9213114754098362,0.8761533733414202,3614.5082742413388
CZE,2006,37752.7615469003,11903.542324839,80173.422982476,55.04,6510.665,126.973,3.13,10.79592,224.3,96.91102,97.459716796875,77.6,80.651193857193,73.3,99.9242718883,0.010124800205230766,0.737018669778296,10.767331278467001,24.61,72.44,88.41664,10304.588,164921158024.59882,0.713303498149496,0.46107216014122265,0.20481927710843373,0.9223300970873787,0.8836297079510038,4698.28812696837
CZE,2007,39593.2263073374,12534.5926899191,82995.9488978741,55.65,6502.955,129.753,3.13,14.47809,224.5,97.03073,97.71527862548828,78.2,80.651193857193,74,99.8184873147,0.010101900100707994,0.727967106129556,10.781331278467,24.93,77.49,88.41664,10337.543,173973393346.0067,0.7088470293475106,0.47075926782528255,0.18343195266272194,0.9262820512820512,0.8761692670866665,6174.635029946855
CZE,2008,40291.9314204719,12603.3456693353,84101.93638338,55.843,6473.25,123.699,3.2566666666666664,16.95401,224.70000000000002,97.15083,98.081329345703125,78.8,80.651193857193,73.7,99.8771656393,0.010114099979400604,0.72254352229692,10.806331278467,25.18,82.97,89.60773,10378.292,178518044754.24884,0.70644224482659,0.46188924008955623,0.18343195266272194,0.9272151898734177,0.8794855787574654,8297.37553518432
CZE,2009,38140.6750937976,11817.4950452965,81376.5641301392,54.653,6105.614,112.859,3.3833333333333333,19.53757,224.9,97.27128,97.90630340576172,79.4,80.651193857193,73.8,99.9399332894,0.010116499662399248,0.725074066469156,10.805331278467001,25.25,80.41,94.14034,10420.985,169952170270.61896,0.7105738675306873,0.4457517438440205,0.18343195266272194,0.9283489096573209,0.8814313128302995,7336.938812741293
CZE,2010,39062.0887760185,11669.9322814181,84360.2795958597,54.095,6322.05,128.001,3.51,21.60758,225,97.39213,98.6544189453125,80,80.651193857193,73.4,99.8779931162,0.01006999969482425,0.7245180279617369,10.810331278467,25.07,84.55,94.14034,10464.035,174565802522.07935,0.708428962178137,0.42781711064703987,0.18343195266272194,0.9273570324574961,0.8756934038185595,6344.410760357058
CZE,2011,39672.311326423,11641.1282888174,85458.835133075,54.354,6290.178,138.024,3.325,23.90444,225.1,97.51334,99.4467315673828,80.4,80.651193857193,73.6,99.9030837939,0.010023499727249141,0.732658017889935,10.824331278467001,25.36,87.98,94.14695,10495.511,177659773382.53812,0.7163564331530626,0.4147467776311783,0.28205128205128205,0.9263803680981595,0.8839294294902282,5414.854113127529
CZE,2012,39311.5240380137,11752.9664513057,84546.3613492171,54.548,6290.894,146.883,3.14,25.27794,225.20000000000002,97.63557,99.77496337890624,80.8,81.1601976553599,73.9,99.8617860843,0.010031800270080549,0.7392781692741799,10.832331278467,25.35,83.17,94.14955,10507.335,176290606021.54645,0.7221348844521303,0.4262589318974568,0.28205128205128205,0.9240121580547113,0.8874360895981748,5316.763766943338
CZE,2013,39282.0549456002,11840.7806553551,83747.2062110291,55.135,6272.286,146.447,3.316208,27.16395,225.3,97.75823,106.8750686645508,81.2,81.6692014535268,73.5,99.9435593559,0.01008589982986452,0.747814075151729,10.844331278467001,25.35,92.3,94.15561,10511.163,176216894659.90887,0.7288813231091189,0.4298895779761004,0.28205128205128205,0.927927927927928,0.898717481512195,5211.811976825974
CZE,2014,40121.758970647,12186.0122816481,84915.8665124281,55.65,6270.879,157.527,3.492416,28.47548,225.3,97.88044,106.1185073852539,81.6,82.1782052516937,74.1,99.9355442972,0.01006109952926637,0.745349178403756,10.859331278467,25.61,95.25,94.16107,10517.226,180173337874.8537,0.7272938084563655,0.454199815760824,0.2422360248447205,0.9287833827893175,0.8836703845037415,5027.363921897572
CZE,2015,42028.5953429958,12903.3680947709,87991.2695171293,56.375,6384.331,155.2,3.5833625,27.99964,225.20000000000002,97.88073,104.8105163574219,82,81.78289135297136,74.1,99.9778347492,0.010103900432586688,0.753226304869256,10.870331278467,25.85,103.27,94.16306,10524.416,189107698561.9188,0.7387062077443147,0.47192970800252465,0.23456790123456783,0.9296187683284457,0.897620746457229,5874.850759678726
CZE,2016,43030.5798615586,13258.6303413984,88571.3743272765,57.457,6460.483,150.594,3.674309,29.16119,225.20000000000002,97.881,103.0150833129883,83,81.38757745424904,74.6,99.9201856337,0.010103199481964142,0.7575446971139059,10.872331278467001,26.01,103.34,94.16426,10531.948,193988322685.05777,0.747397135712662,0.4677048136722002,0.25,0.9302325581395349,0.9120411053328703,6850.883012989582
CZE,2017,45136.7331871432,14030.6971767136,91690.1653944782,58.336,6576.438,150.475,3.6771545000000003,29.87371,225.20000000000002,97.88131,102.2046966552734,84,80.9922635555267,75.1,99.8812411822,0.010103499889373757,0.7618448943790661,10.883331278467,26.05,109.27,94.17575,10541.342,204024435232.9208,0.7521368800802359,0.4698480723066265,0.25,0.9335260115606935,0.9048474617652165,8075.748584922777
CZE,2018,46259.278195142,14422.6512985669,93065.8362423687,59.017,6574.576,147.946,3.68,30.59288,225.3,97.88166,101.514892578125,83.5,84.47837382555005,75,99.9511923278,0.010095000267028809,0.766803320543308,10.893331278467,26.18,116.12,94.77954,10548.937,209798950825.42007,0.7588727288933786,0.4516647568118157,0.28205128205128205,0.9310344827586208,0.8975181181728844,12376.431125459883
CZE,2019,47720.4922288837,14699.2848860985,96340.3222101216,58.906,6527.192,141.745,3.585,35.49074,225.4,97.88205,100.2155685424805,83,87.9644840955734,74.7,100,0.010135300159454297,0.76591880967723,10.912331278467,26.37,126.75,94.77954,10554.875,217279912681.72952,0.7608261556343695,0.4475573566482658,0.29032258064516125,0.9288299129028745,0.8988341872718268,11149.254372291158
CZE,2020,45079.2013087729,13849.2466760576,92619.6345491754,57.944,6285.478,133.119,3.49,36.51546,225.5,97.88247,99.32926177978516,83.5,91.45059436559676,73.8,99.9831029576,0.010112600326538046,0.758962938929609,10.920331278467,26.380000000000003,132.89,94.77954,10550.129,205753475017.5395,0.7533448978052643,0.40581113801452784,0.29032258064516125,0.9281939188619874,0.9034652553345923,9993.125345396598
CZE,2021,47752.8801472845,14659.5998197701,98462.1055935355,57.784,6570.958,143.054,3.395,37.56959,225.6,97.88293,102.0899429321289,84,94.9367046356201,73.8,99.9176132182,0.010100500583648642,0.761622667710626,10.915331278467,26.28,139.28,94.77954,10530.683,214043320221.16748,0.7529185821437213,0.4015874042223012,0.2987012987012987,0.9274550192132773,0.9042736198256405,6176.665038751558
CZE,2022,48346.9712129599,14943.053558426283,98269.5340727884,58.533,6353.387,149.327,3.3,38.3578,225.8,97.88341,102.9355621337891,84.32681494223922,94.9367046356201,73.80000000943242,99.9176132182,0.01014680027961734,0.768996154356186,10.925165013539974,26.396160444719918,142.74759520095162,94.77954,10673.213,220137498830.72992,0.7613118098895822,0.4106682372417305,0.34228187919463093,0.9266223194667911,0.897808178553904,6878.822541285995
CZE,2023,47452.3485573819,15226.562441062264,95585.7074540425,58.871,6076.585,137.554,3.300009501159569,39.40841511689935,225.98531363614285,97.88388999892862,102.93547749297582,84.65438601221705,94.9367046356201,73.80000000943242,99.9176132182,0.010138062854186836,0.783685907344433,10.934997057502557,26.505299316469596,146.21548305647477,94.77954,10809.716,219949654886.63348,0.7769783089729501,0.4035460992907801,0.3513513513513513,0.9257042430605722,0.8898339240877182,6999.38832056255
CZE,2024,48327.62671594643,15510.071323698243,97010.80128170185,58.87096618801656,6104.965554671287,137.55518890655787,3.300009501159569,40.4589674165923,226.17063729730663,97.88436999985807,102.93547749297582,84.98195708219487,94.92824487536338,73.80000000943242,99.9176132182,0.010138062854186836,0.7836844372690982,10.944829101465137,26.61443818821927,149.68337091199794,94.77954,10735.859,224307905614.48325,0.7769767364903493,0.401329711632608,0.3513513513513513,0.9276920841921197,0.8898347323846945,7039.165268126718
DEU,2000,49934.0531374019,28664.3532052231,110867.758165292,53.398,6696.883,70.978,4.1,0.32495,223,99.8429,99.12943267822266,79,98.1336176395416,71.1,99.7668361318,0.00987709999084474,0.7242989963490161,10.901331278467001,26.470000000000002,68.24,45.63395,81797.258,2884562511081.106,0.7193521541514628,0.8461961805874044,0.44801621778163914,0.9233128834355828,0.9457472619564764,2363.7572252393265
DEU,2001,50665.9397043067,28989.97920861,112261.82164574,53.398,6831.753,70.978,4.1,2.57623,223.20000000000002,99.8429,99.55480194091795,79.8,98.1336176395416,70.1,99.7521424602,0.009881899952888462,0.735512430692184,10.900331278467,26.42,68.24,55.24515,81933.885,2931769559083.269,0.7354234001292825,0.8532430100420407,0.44801621778163914,0.9233128834355828,0.9438382466613138,2785.803159068048
DEU,2002,50465.3462669791,28759.4397275223,112605.810140529,52.888,6977.8,70.978,4.1,3.93525,223.3,99.8429,100.8536071777344,80.6,98.1336176395416,70.2,100,0.009875299930572456,0.744355032428537,10.903331278467,26.5,68.24,55.62391,82068.326,2925076029437.793,0.7482899237042884,0.8396160106540397,0.46370023419203754,0.9208121827411168,0.9414249382247801,1698.2116442563454
DEU,2003,50170.1322325247,28640.0503549996,113111.639654661,52.19,7100.259,70.978,4.1,5.49499,223.4,99.84291,101.2267837524414,81.4,98.1336176395416,70.2,99.770772059,0.009832900166511505,0.7540125505340011,10.901331278467001,26.48,68.24,56.39096,82111.615,2909575202980.5664,0.7615504761264968,0.8232522483779894,0.47427392009435354,0.9183467741935485,0.9357090171377362,1847.1449456507578
DEU,2004,50764.3135273254,29505.0348294505,116096.200601691,51.294,7208.861,70.978,4.1,8.61362,223.6,99.84935,101.3777770996094,82.2,98.1336176395416,69.8,100,0.009825299978256208,0.756566839551615,10.908331278467001,26.5,68.24,64.61322,82092.708,2943395181479.306,0.7665729759374786,0.7809143851157163,0.47427392009435354,0.915915915915916,0.9325206896543101,1728.5408817257442
DEU,2005,51243.0182861156,29598.7034104896,115685.535915006,51.803,7244.182,70.978,4.1,13.28225,223.70000000000002,99.85583,101.4364929199219,83,98.1336176395416,68.3,99.7537757456,0.00980799973011015,0.761765943379215,10.914331278467001,26.55,68.24,65.94681,82046.731,2969464751855.669,0.7656835642691179,0.7868103044496487,0.4876524843796489,0.9192825112107622,0.9326155031566152,1639.7915067375495
DEU,2006,53278.8772265927,31000.6684936928,117324.357341187,52.934,7327.03,77.631,4.1,18.44987,223.8,99.86234,102.4863967895508,83.4,98.1336176395416,69,100,0.00976369976997371,0.7752613762319881,10.919331278467,26.580000000000002,68.24,70.44721,81701.971,3083959477646.306,0.7753217916826659,0.8087905213967693,0.46541617819460734,0.9226190476190476,0.9293077795212443,948.8102852493523
DEU,2007,54892.0456944195,31885.6703560773,118383.635120967,53.907,7352.393,80.014,4.1,24.32923,223.9,99.86888,102.0097732543945,83.8,98.1336176395416,68.8,100,0.009784700274467428,0.786508390828839,10.933331278467001,26.880000000000003,71.78,73.46291,81298.542,3173089211903.5347,0.7858698521647308,0.8203642683854148,0.4619883040935673,0.9214372716199756,0.9347502914667545,1136.417231704488
DEU,2008,55497.2083439386,31670.4154737389,117864.401716515,54.651,7317.654,81.428,4.1033333333333335,27.96213,224,99.87546,103.2407302856445,84.2,98.1336176395416,69.2,99.7544471946,0.009761099815368657,0.7801767468379119,10.933331278467001,26.87,72.03,75.63702,81110.777,3201977118076.6553,0.7768603069749368,0.8328889684172855,0.463057790782736,0.9201995012468829,0.9346292769646738,1019.082742580977
DEU,2009,52552.788314258,30308.3936242494,111716.649402164,54.545,6947.964,71.29,4.1066666666666665,30.72165,224.1,99.87845,103.3142929077148,84.6,98.1336176395416,69.5,100,0.009514700174331647,0.794348508634223,10.936331278467,26.91,66.44,76.04359,80935.283,3024422218192.6807,0.8006018944875675,0.82466288211171,0.474708745022858,0.9189016602809706,0.9285071216758154,1236.0305326888583
DEU,2010,54815.9431648125,31501.1816517314,115200.938035322,55.134,7401.114,79.484,4.11,32.16959,224.20000000000002,99.88153,104.891357421875,85,98.1336176395416,69.8,99.7538843792,0.009529600143432626,0.7890759963346299,10.934331278467,26.87,70.2,76.2169,80830.924,3149837977323.93,0.7961478548711625,0.8164861612515042,0.488095238095238,0.9175392670157068,0.9296171075556832,1495.5581261493635
DEU,2011,57940.0589696578,33322.7553981849,119121.504159993,56.282,7281.956,84.866,4.07,33.47576,224.3,99.8847,105.3465118408203,85.6,98.1336176395416,69.4,100,0.009496600031852709,0.8087515622411949,10.948331278467,27.18,78.31,76.57664,80857.874,3268207907175.7563,0.8129052969502408,0.8165186932094056,0.488095238095238,0.9161073825503355,0.9280953808638666,1512.1491357452608
DEU,2012,58105.6806643158,33238.2953671444,118246.484160201,56.737,7251.511,86.147,4.03,34.28353,224.4,99.88772,104.4422378540039,86.2,98.3425478140513,68.9,100,0.009480699896812439,0.8056914717977961,10.945331278467,27.17,85.22,76.6475,80916.39,3283708733632.9834,0.8079855155326854,0.797167381974249,0.4903129657228018,0.9327485380116958,0.9278963449223852,1328.093981313186
DEU,2013,58171.133125413,33293.4882929413,117466.05893423,57.074,7217.147,85.067,4.075991500000001,35.06581,224.4,99.89073,103.9353332519531,86.8,98.55147798856099,68.5,100,0.009511100053787191,0.8124428453639161,10.942331278467,27.12,91.41,76.85707,81041.582,3296391224293.4517,0.8176808740392555,0.8035891300632371,0.4903129657228018,0.935672514619883,0.9318023595624707,1179.1283268415743
DEU,2014,59185.9075852254,33969.9991870309,118823.350505094,57.371,7035.575,84.646,4.121983,36.12661,224.4,99.89375,103.3038711547852,87.4,98.7604081630707,69.2,99.7505289058,0.009494699835777332,0.817862398270218,10.955331278467,27.330000000000002,94.19,76.92704,81376.08,3367906395564.5923,0.8234809213550831,0.7849325528124204,0.5735641227380016,0.9285714285714285,0.9344306850984954,987.920073894456
